frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,129.6,,,,,,,,,,,,,,,,,,,62,1054,994,,,,,,
1,129.6,,,,,,,,,,,,,,,,,,,54,1069,992,,,,,,
2,246.4,,,,,,,,,,,,,,,,,,,39,1074,978,,,,,,
68,2418.4,19,912,914,56.63497840235321,56.75917791639346,-61.28206493962983,-60.15558783375024,-278.16417955843207,-311.2672834685655,17,507,950,31.484576809202938,58.99476916911793,0.0,-0.28579672361727204,0.0,5.49081121262771,,,,,,,,,
69,2454.2,19,869,872,53.964688850487875,54.15098812154825,-71.00834760978542,-70.3781237015525,-46.23075035261758,-79.96627201138246,17,507,950,31.484576809202938,58.99476916911793,2.3058053514153376,-12.695372575379118,44.29981462853678,-232.44636162797704,,,,,,,,,
70,2490.1,20,829,829,51.480698569682914,51.480698569682914,-71.49002243346547,-73.20733226923538,8.365313873087008,-12.79834111921319,17,507,950,31.484576809202938,58.99476916911793,16.003448291647594,-55.7262931584157,296.63481541515443,-1032.9248036777692,,,,,,,,,
71,2522.5,20,785,786,48.74830926079745,48.81040901781758,-43.89866232860903,-87.62277438483711,612.1392537375062,-216.44043124972274,17,507,950,31.484576809202938,58.99476916911793,0.8513904134781176,-86.55802537027449,16.35716452407528,-1662.9783932809717,,,,,,,,,
72,2560.7,20,743,744,46.14011946595224,46.20221922297236,-10.189678939676151,-101.38251012979805,1188.365373265468,-502.2757266411162,24,515,907,31.981374865363932,56.32447961725259,-15.74305080407244,-119.96310131967894,-383.2454701306547,-1781.9710795795313,,,,,,,,,
73,2598.5,20,705,700,43.78032869918752,43.4698299140869,25.052425735131933,-116.10911286986295,1772.8606670973431,-778.7474264200404,27,563,755,34.96216320232989,46.88531655019373,-34.58785410350961,-149.91074090071368,-1230.0536787944377,-704.7956343720078,,,,,,,,,
74,2630.1,24,766,614,47.56841387741509,38.12925081035622,52.14782849647045,-125.15612804929613,1173.111505092969,-481.2055476435682,25,510,645,31.670876080263312,40.05434327798007,-47.833915441879746,-174.5037512355369,-921.2885001255237,28.299473852301396,,,,,,,,,
75,2666.1,24,832,527,51.666997840743285,32.72657194960542,79.23816370985993,-134.31872405420432,508.5576371621604,-122.6998696474278,24,454,544,28.19328968713636,33.78226781894753,-63.17285783364618,-188.53090120734217,-516.7508681914269,480.87430751761127,,,,,,,,,
76,2702.1,24,900,439,55.88978131811172,27.261793331834497,112.19676777086302,-149.56213916107876,-90.53746177434847,132.93610805680098,24,399,444,24.777803051029533,27.572292116935117,-97.52647151325014,-176.18062892493387,15.02245466817216,197.65493892374178,,,,,,,,,
77,2737.8,23,966,352,59.98836528143992,21.859114471083696,,,,,23,341,345,21.17601714386233,21.424416171942827,-101.60292286591711,-176.25379568845838,-77.20745946662548,-60.79797808482651,,,,,,,,,
78,2781.6,22,1034,264,64.21114875880836,16.39433585331277,,,,,24,281,245,17.450031722654884,15.214440469930414,,,,,,,,,,,,,
79,2815.8,20,1096,179,68.06133369405606,11.11585650660222,,,,,23,222,142,13.786146058467558,8.818165496857628,,,,,,,,,,,,,
80,2843.0,,,,,,,,,,21,162,41,10.060160637260111,2.5460900378250897,,,,,,,,,,,,,
93,3302.4,16,1025,13,,,,,,,,,,,,,,,,,,,,,,,,
94,3344.3,16,1002,42,,,,,,,,,,,,,,,,,,,,,,,,
95,3374.1,16,978,72,,,,,,,,,,,,,,,,,,,,,,,,
